"Code AGB","Code CIQUAL","Groupe d'aliment","Sous-groupe d'aliment","Nom du Produit en Français","LCI Name","Score unique EF - Agriculture","Score unique EF - Transformation","Score unique EF - Emballage","Score unique EF - Transport","Score unique EF - Supermarché et distribution","Score unique EF - Consommation","Changement climatique - Agriculture","Changement climatique - Transformation","Changement climatique - Emballage","Changement climatique - Transport","Changement climatique - Supermarché et distribution","Changement climatique - Consommation","Appauvrissement de la couche d'ozone - Agriculture","Appauvrissement de la couche d'ozone - Transformation","Appauvrissement de la couche d'ozone - Emballage","Appauvrissement de la couche d'ozone - Transport","Appauvrissement de la couche d'ozone - Supermarché et distribution","Appauvrissement de la couche d'ozone - Consommation","Rayonnements ionisants - Agriculture","Rayonnements ionisants - Transformation","Rayonnements ionisants - Emballage","Rayonnements ionisants - Transport","Rayonnements ionisants - Supermarché et distribution","Rayonnements ionisants - Consommation","Formation photochimique d'ozone - Agriculture","Formation photochimique d'ozone - Transformation","Formation photochimique d'ozone - Emballage","Formation photochimique d'ozone - Transport","Formation photochimique d'ozone - Supermarché et distribution","Formation photochimique d'ozone - Consommation","Particules fines - Agriculture","Particules fines - Transformation","Particules fines - Emballage","Particules fines - Transport","Particules fines - Supermarché et distribution","Particules fines - Consommation","Effets toxicologiques sur la santé humaine   substances non-cancérogènes - Agriculture","Effets toxicologiques sur la santé humaine   substances non-cancérogènes - Transformation","Effets toxicologiques sur la santé humaine   substances non-cancérogènes - Emballage","Effets toxicologiques sur la santé humaine   substances non-cancérogènes - Transport","Effets toxicologiques sur la santé humaine   substances non-cancérogènes - Supermarché et distribution","Effets toxicologiques sur la santé humaine   substances non-cancérogènes - Consommation","Effets toxicologiques sur la santé humaine   substances cancérogènes - Agriculture","Effets toxicologiques sur la santé humaine   substances cancérogènes - Transformation","Effets toxicologiques sur la santé humaine   substances cancérogènes - Emballage","Effets toxicologiques sur la santé humaine   substances cancérogènes - Transport","Effets toxicologiques sur la santé humaine   substances cancérogènes - Supermarché et distribution","Effets toxicologiques sur la santé humaine   substances cancérogènes - Consommation","Acidification terrestre et eaux douces - Agriculture","Acidification terrestre et eaux douces - Transformation","Acidification terrestre et eaux douces - Emballage","Acidification terrestre et eaux douces - Transport","Acidification terrestre et eaux douces - Supermarché et distribution","Acidification terrestre et eaux douces - Consommation","Eutrophisation eaux douces - Agriculture","Eutrophisation eaux douces - Transformation","Eutrophisation eaux douces - Emballage","Eutrophisation eaux douces - Transport","Eutrophisation eaux douces - Supermarché et distribution","Eutrophisation eaux douces - Consommation","Eutrophisation marine  - Agriculture","Eutrophisation marine  - Transformation","Eutrophisation marine  - Emballage","Eutrophisation marine  - Transport","Eutrophisation marine  - Supermarché et distribution","Eutrophisation marine  - Consommation","Eutrophisation terrestre - Agriculture","Eutrophisation terrestre - Transformation","Eutrophisation terrestre - Emballage","Eutrophisation terrestre - Transport","Eutrophisation terrestre - Supermarché et distribution","Eutrophisation terrestre - Consommation","Écotoxicité pour écosystèmes aquatiques d'eau douce - Agriculture","Écotoxicité pour écosystèmes aquatiques d'eau douce - Transformation","Écotoxicité pour écosystèmes aquatiques d'eau douce - Emballage","Écotoxicité pour écosystèmes aquatiques d'eau douce - Transport","Écotoxicité pour écosystèmes aquatiques d'eau douce - Supermarché et distribution","Écotoxicité pour écosystèmes aquatiques d'eau douce - Consommation","Utilisation du sol - Agriculture","Utilisation du sol - Transformation","Utilisation du sol - Emballage","Utilisation du sol - Transport","Utilisation du sol - Supermarché et distribution","Utilisation du sol - Consommation","Épuisement des ressources eau - Agriculture","Épuisement des ressources eau - Transformation","Épuisement des ressources eau - Emballage","Épuisement des ressources eau - Transport","Épuisement des ressources eau - Supermarché et distribution","Épuisement des ressources eau - Consommation","Épuisement des ressources énergétiques - Agriculture","Épuisement des ressources énergétiques - Transformation","Épuisement des ressources énergétiques - Emballage","Épuisement des ressources énergétiques - Transport","Épuisement des ressources énergétiques - Supermarché et distribution","Épuisement des ressources énergétiques - Consommation","Épuisement des ressources minéraux - Agriculture","Épuisement des ressources minéraux - Transformation","Épuisement des ressources minéraux - Emballage","Épuisement des ressources minéraux - Transport","Épuisement des ressources minéraux - Supermarché et distribution","Épuisement des ressources minéraux - Consommation","DQR - Global","DQR - P","DQR - TiR","DQR - GR","DQR - TeR"," id"," i"," rand"
"76034","76034","boissons","eaux","Eau minérale Puits St-Georges, embouteillée, gazeu...","Mineral sparkling water (Puits St Georges), bottle...","0.0008431040900000001","0","0.022076217","0.0081402265","0.0044505677000000006","0.00034889557","0.0044520645","0","0.14366176","0.10265719","0.01535022","0.00095338542","2.387371e-10","0","3.2926362e-07","2.4029075e-08","1.6349456e-09","1.0159313e-10","0.0025655697","0","0.024193931","0.0080602879","0.069631555","0.0060391943","9.8053748e-06","0","0.00036954612","0.00025051243","3.6692149e-05","2.7460538e-06","8.563466e-11","0","4.4217306e-09","8.3478274e-09","7.0610344e-10","5.8570181e-11","3.9050408e-11","0","7.4737588e-10","8.9446089e-10","1.9429179e-10","1.544912e-11","1.8587432e-12","0","5.9918412e-11","3.7984637e-11","1.285998e-11","9.7477114e-13","2.4500459e-05","0","0.00054943354","0.00029432681","7.2656824e-05","5.784338e-06","4.7610815e-06","0","4.9555396e-05","6.779431e-06","4.0672293e-06","3.2853153e-07","5.2724498e-06","0","0.00013062205","5.9822994e-05","1.5945637e-05","1.2699343e-06","3.5794678e-05","0","0.0010712121","0.00065213553","0.00012564248","9.89739e-06","0.0158458635","0","0.38201509","0.49402139","0.063628299","0.0036324709","0.018111189","0","0.60033938","1.0946338","0.070657352","0.0058723993","0.047394526","0","0.091235206","0.0051719542","0.028977952","0.0004379439","0.093695661","0","2.7477435","1.5687848","1.5891532","0.1321794","4.3375949e-08","0","8.2813229e-06","3.6700407e-07","4.3926603e-07","3.7626542e-08","3.01","2.98","2.72","3.05","3.31","wq-YxXOg6wAgQtKf9Eswx","330","271141"
"76035","76035","boissons","eaux","Eau minérale Quézac, embouteillée, gazeuse, moyenn...","Mineral sparkling water (Quézac), bottled, average...","0.0008431040900000001","0","0.022076217","0.0081402265","0.0044505677000000006","0.00034889557","0.0044520645","0","0.14366176","0.10265719","0.01535022","0.00095338542","2.387371e-10","0","3.2926362e-07","2.4029075e-08","1.6349456e-09","1.0159313e-10","0.0025655697","0","0.024193931","0.0080602879","0.069631555","0.0060391943","9.8053748e-06","0","0.00036954612","0.00025051243","3.6692149e-05","2.7460538e-06","8.563466e-11","0","4.4217306e-09","8.3478274e-09","7.0610344e-10","5.8570181e-11","3.9050408e-11","0","7.4737588e-10","8.9446089e-10","1.9429179e-10","1.544912e-11","1.8587432e-12","0","5.9918412e-11","3.7984637e-11","1.285998e-11","9.7477114e-13","2.4500459e-05","0","0.00054943354","0.00029432681","7.2656824e-05","5.784338e-06","4.7610815e-06","0","4.9555396e-05","6.779431e-06","4.0672293e-06","3.2853153e-07","5.2724498e-06","0","0.00013062205","5.9822994e-05","1.5945637e-05","1.2699343e-06","3.5794678e-05","0","0.0010712121","0.00065213553","0.00012564248","9.89739e-06","0.0158458635","0","0.38201509","0.49402139","0.063628299","0.0036324709","0.018111189","0","0.60033938","1.0946338","0.070657352","0.0058723993","0.047394526","0","0.091235206","0.0051719542","0.028977952","0.0004379439","0.093695661","0","2.7477435","1.5687848","1.5891532","0.1321794","4.3375949e-08","0","8.2813229e-06","3.6700407e-07","4.3926603e-07","3.7626542e-08","3.01","2.98","2.72","3.05","3.31","CPR4SKDzUe-OnAGKziyl7","331","126596"
"76036","76036","boissons","eaux","Eau minérale Reine des basaltes, embouteillée, gaz...","Mineral sparkling water (Reine des basaltes), bott...","0.0008431040900000001","0","0.022076217","0.0081402265","0.0044505677000000006","0.00034889557","0.0044520645","0","0.14366176","0.10265719","0.01535022","0.00095338542","2.387371e-10","0","3.2926362e-07","2.4029075e-08","1.6349456e-09","1.0159313e-10","0.0025655697","0","0.024193931","0.0080602879","0.069631555","0.0060391943","9.8053748e-06","0","0.00036954612","0.00025051243","3.6692149e-05","2.7460538e-06","8.563466e-11","0","4.4217306e-09","8.3478274e-09","7.0610344e-10","5.8570181e-11","3.9050408e-11","0","7.4737588e-10","8.9446089e-10","1.9429179e-10","1.544912e-11","1.8587432e-12","0","5.9918412e-11","3.7984637e-11","1.285998e-11","9.7477114e-13","2.4500459e-05","0","0.00054943354","0.00029432681","7.2656824e-05","5.784338e-06","4.7610815e-06","0","4.9555396e-05","6.779431e-06","4.0672293e-06","3.2853153e-07","5.2724498e-06","0","0.00013062205","5.9822994e-05","1.5945637e-05","1.2699343e-06","3.5794678e-05","0","0.0010712121","0.00065213553","0.00012564248","9.89739e-06","0.0158458635","0","0.38201509","0.49402139","0.063628299","0.0036324709","0.018111189","0","0.60033938","1.0946338","0.070657352","0.0058723993","0.047394526","0","0.091235206","0.0051719542","0.028977952","0.0004379439","0.093695661","0","2.7477435","1.5687848","1.5891532","0.1321794","4.3375949e-08","0","8.2813229e-06","3.6700407e-07","4.3926603e-07","3.7626542e-08","3.01","2.98","2.72","3.05","3.31","C6pUeX4G0O0ak3evM44lV","332","407486"
"76037","76037","boissons","eaux","Eau minérale Rozana, embouteillée, gazeuse, fortem...","Mineral sparkling water (Rozana), bottled, strongl...","0.0008431040900000001","0","0.022076217","0.0081402265","0.0044505677000000006","0.00034889557","0.0044520645","0","0.14366176","0.10265719","0.01535022","0.00095338542","2.387371e-10","0","3.2926362e-07","2.4029075e-08","1.6349456e-09","1.0159313e-10","0.0025655697","0","0.024193931","0.0080602879","0.069631555","0.0060391943","9.8053748e-06","0","0.00036954612","0.00025051243","3.6692149e-05","2.7460538e-06","8.563466e-11","0","4.4217306e-09","8.3478274e-09","7.0610344e-10","5.8570181e-11","3.9050408e-11","0","7.4737588e-10","8.9446089e-10","1.9429179e-10","1.544912e-11","1.8587432e-12","0","5.9918412e-11","3.7984637e-11","1.285998e-11","9.7477114e-13","2.4500459e-05","0","0.00054943354","0.00029432681","7.2656824e-05","5.784338e-06","4.7610815e-06","0","4.9555396e-05","6.779431e-06","4.0672293e-06","3.2853153e-07","5.2724498e-06","0","0.00013062205","5.9822994e-05","1.5945637e-05","1.2699343e-06","3.5794678e-05","0","0.0010712121","0.00065213553","0.00012564248","9.89739e-06","0.0158458635","0","0.38201509","0.49402139","0.063628299","0.0036324709","0.018111189","0","0.60033938","1.0946338","0.070657352","0.0058723993","0.047394526","0","0.091235206","0.0051719542","0.028977952","0.0004379439","0.093695661","0","2.7477435","1.5687848","1.5891532","0.1321794","4.3375949e-08","0","8.2813229e-06","3.6700407e-07","4.3926603e-07","3.7626542e-08","3.01","2.98","2.72","3.05","3.31","X7uOS73fia-zQucCZPaHv","333","47932"
"76038","76038","boissons","eaux","Eau minérale Sail-les-Bains, embouteillée, non gaz...","Mineral still water (Sail-les-Bains), bottled, lig...","0.0008431040900000001","0","0.022076217","0.0081402265","0.0044505677000000006","0.00034889557","0.0044520645","0","0.14366176","0.10265719","0.01535022","0.00095338542","2.387371e-10","0","3.2926362e-07","2.4029075e-08","1.6349456e-09","1.0159313e-10","0.0025655697","0","0.024193931","0.0080602879","0.069631555","0.0060391943","9.8053748e-06","0","0.00036954612","0.00025051243","3.6692149e-05","2.7460538e-06","8.563466e-11","0","4.4217306e-09","8.3478274e-09","7.0610344e-10","5.8570181e-11","3.9050408e-11","0","7.4737588e-10","8.9446089e-10","1.9429179e-10","1.544912e-11","1.8587432e-12","0","5.9918412e-11","3.7984637e-11","1.285998e-11","9.7477114e-13","2.4500459e-05","0","0.00054943354","0.00029432681","7.2656824e-05","5.784338e-06","4.7610815e-06","0","4.9555396e-05","6.779431e-06","4.0672293e-06","3.2853153e-07","5.2724498e-06","0","0.00013062205","5.9822994e-05","1.5945637e-05","1.2699343e-06","3.5794678e-05","0","0.0010712121","0.00065213553","0.00012564248","9.89739e-06","0.0158458635","0","0.38201509","0.49402139","0.063628299","0.0036324709","0.018111189","0","0.60033938","1.0946338","0.070657352","0.0058723993","0.047394526","0","0.091235206","0.0051719542","0.028977952","0.0004379439","0.093695661","0","2.7477435","1.5687848","1.5891532","0.1321794","4.3375949e-08","0","8.2813229e-06","3.6700407e-07","4.3926603e-07","3.7626542e-08","2.97","2.81","2.72","3.05","3.31","PeLrZlsT9jdz4XqB73AoF","334","627809"
"76039","76039","boissons","eaux","Eau minérale Salvetat, embouteillée, gazeuse, moye...","Mineral sparkling water (Salvetat), bottled, avera...","0.0008431040900000001","0","0.022076217","0.0081402265","0.0044505677000000006","0.00034889557","0.0044520645","0","0.14366176","0.10265719","0.01535022","0.00095338542","2.387371e-10","0","3.2926362e-07","2.4029075e-08","1.6349456e-09","1.0159313e-10","0.0025655697","0","0.024193931","0.0080602879","0.069631555","0.0060391943","9.8053748e-06","0","0.00036954612","0.00025051243","3.6692149e-05","2.7460538e-06","8.563466e-11","0","4.4217306e-09","8.3478274e-09","7.0610344e-10","5.8570181e-11","3.9050408e-11","0","7.4737588e-10","8.9446089e-10","1.9429179e-10","1.544912e-11","1.8587432e-12","0","5.9918412e-11","3.7984637e-11","1.285998e-11","9.7477114e-13","2.4500459e-05","0","0.00054943354","0.00029432681","7.2656824e-05","5.784338e-06","4.7610815e-06","0","4.9555396e-05","6.779431e-06","4.0672293e-06","3.2853153e-07","5.2724498e-06","0","0.00013062205","5.9822994e-05","1.5945637e-05","1.2699343e-06","3.5794678e-05","0","0.0010712121","0.00065213553","0.00012564248","9.89739e-06","0.0158458635","0","0.38201509","0.49402139","0.063628299","0.0036324709","0.018111189","0","0.60033938","1.0946338","0.070657352","0.0058723993","0.047394526","0","0.091235206","0.0051719542","0.028977952","0.0004379439","0.093695661","0","2.7477435","1.5687848","1.5891532","0.1321794","4.3375949e-08","0","8.2813229e-06","3.6700407e-07","4.3926603e-07","3.7626542e-08","3.01","2.98","2.72","3.05","3.31","sd2ww9g0RGXhwFE8dv3oq","335","943288"
"76074","76074","boissons","eaux","Eau minérale San Bernardo, embouteillée, très faib...","Mineral water (San Bernardo), bottled, very lightl...","0.0008431040900000001","0","0.022076217","0.0081402265","0.0044505677000000006","0.00034889557","0.0044520645","0","0.14366176","0.10265719","0.01535022","0.00095338542","2.387371e-10","0","3.2926362e-07","2.4029075e-08","1.6349456e-09","1.0159313e-10","0.0025655697","0","0.024193931","0.0080602879","0.069631555","0.0060391943","9.8053748e-06","0","0.00036954612","0.00025051243","3.6692149e-05","2.7460538e-06","8.563466e-11","0","4.4217306e-09","8.3478274e-09","7.0610344e-10","5.8570181e-11","3.9050408e-11","0","7.4737588e-10","8.9446089e-10","1.9429179e-10","1.544912e-11","1.8587432e-12","0","5.9918412e-11","3.7984637e-11","1.285998e-11","9.7477114e-13","2.4500459e-05","0","0.00054943354","0.00029432681","7.2656824e-05","5.784338e-06","4.7610815e-06","0","4.9555396e-05","6.779431e-06","4.0672293e-06","3.2853153e-07","5.2724498e-06","0","0.00013062205","5.9822994e-05","1.5945637e-05","1.2699343e-06","3.5794678e-05","0","0.0010712121","0.00065213553","0.00012564248","9.89739e-06","0.0158458635","0","0.38201509","0.49402139","0.063628299","0.0036324709","0.018111189","0","0.60033938","1.0946338","0.070657352","0.0058723993","0.047394526","0","0.091235206","0.0051719542","0.028977952","0.0004379439","0.093695661","0","2.7477435","1.5687848","1.5891532","0.1321794","4.3375949e-08","0","8.2813229e-06","3.6700407e-07","4.3926603e-07","3.7626542e-08","2.97","2.81","2.72","3.05","3.31","-ETTxxmtfL55ze5FxzeX6","336","571617"
"76075","76075","boissons","eaux","Eau minérale San Pellegrino, embouteillée, gazeuse...","Mineral sparkling water (San Pellegrino), bottled,...","0.0008431040900000001","0","0.022076217","0.0081402265","0.0044505677000000006","0.00034889557","0.0044520645","0","0.14366176","0.10265719","0.01535022","0.00095338542","2.387371e-10","0","3.2926362e-07","2.4029075e-08","1.6349456e-09","1.0159313e-10","0.0025655697","0","0.024193931","0.0080602879","0.069631555","0.0060391943","9.8053748e-06","0","0.00036954612","0.00025051243","3.6692149e-05","2.7460538e-06","8.563466e-11","0","4.4217306e-09","8.3478274e-09","7.0610344e-10","5.8570181e-11","3.9050408e-11","0","7.4737588e-10","8.9446089e-10","1.9429179e-10","1.544912e-11","1.8587432e-12","0","5.9918412e-11","3.7984637e-11","1.285998e-11","9.7477114e-13","2.4500459e-05","0","0.00054943354","0.00029432681","7.2656824e-05","5.784338e-06","4.7610815e-06","0","4.9555396e-05","6.779431e-06","4.0672293e-06","3.2853153e-07","5.2724498e-06","0","0.00013062205","5.9822994e-05","1.5945637e-05","1.2699343e-06","3.5794678e-05","0","0.0010712121","0.00065213553","0.00012564248","9.89739e-06","0.0158458635","0","0.38201509","0.49402139","0.063628299","0.0036324709","0.018111189","0","0.60033938","1.0946338","0.070657352","0.0058723993","0.047394526","0","0.091235206","0.0051719542","0.028977952","0.0004379439","0.093695661","0","2.7477435","1.5687848","1.5891532","0.1321794","4.3375949e-08","0","8.2813229e-06","3.6700407e-07","4.3926603e-07","3.7626542e-08","3.01","2.98","2.72","3.05","3.31","hns0w3GxbyVLk0BL9izHM","337","854145"
"76076","76076","boissons","eaux","Eau minérale Spa-Reine, embouteillée, gazeuse ou n...","Mineral still water (Spa-Reine), bottled, averagel...","0.0008431040900000001","0","0.022076217","0.0081402265","0.0044505677000000006","0.00034889557","0.0044520645","0","0.14366176","0.10265719","0.01535022","0.00095338542","2.387371e-10","0","3.2926362e-07","2.4029075e-08","1.6349456e-09","1.0159313e-10","0.0025655697","0","0.024193931","0.0080602879","0.069631555","0.0060391943","9.8053748e-06","0","0.00036954612","0.00025051243","3.6692149e-05","2.7460538e-06","8.563466e-11","0","4.4217306e-09","8.3478274e-09","7.0610344e-10","5.8570181e-11","3.9050408e-11","0","7.4737588e-10","8.9446089e-10","1.9429179e-10","1.544912e-11","1.8587432e-12","0","5.9918412e-11","3.7984637e-11","1.285998e-11","9.7477114e-13","2.4500459e-05","0","0.00054943354","0.00029432681","7.2656824e-05","5.784338e-06","4.7610815e-06","0","4.9555396e-05","6.779431e-06","4.0672293e-06","3.2853153e-07","5.2724498e-06","0","0.00013062205","5.9822994e-05","1.5945637e-05","1.2699343e-06","3.5794678e-05","0","0.0010712121","0.00065213553","0.00012564248","9.89739e-06","0.0158458635","0","0.38201509","0.49402139","0.063628299","0.0036324709","0.018111189","0","0.60033938","1.0946338","0.070657352","0.0058723993","0.047394526","0","0.091235206","0.0051719542","0.028977952","0.0004379439","0.093695661","0","2.7477435","1.5687848","1.5891532","0.1321794","4.3375949e-08","0","8.2813229e-06","3.6700407e-07","4.3926603e-07","3.7626542e-08","2.97","2.81","2.72","3.05","3.31","zzqsa3kWVqf8f6GrinenD","338","451750"
"76092","76092","boissons","eaux","Eau minérale St-Alban, embouteillée, gazeuse, moye...","Mineral sparkling water (St-Alban), bottled, avera...","0.0008431040900000001","0","0.022076217","0.0081402265","0.0044505677000000006","0.00034889557","0.0044520645","0","0.14366176","0.10265719","0.01535022","0.00095338542","2.387371e-10","0","3.2926362e-07","2.4029075e-08","1.6349456e-09","1.0159313e-10","0.0025655697","0","0.024193931","0.0080602879","0.069631555","0.0060391943","9.8053748e-06","0","0.00036954612","0.00025051243","3.6692149e-05","2.7460538e-06","8.563466e-11","0","4.4217306e-09","8.3478274e-09","7.0610344e-10","5.8570181e-11","3.9050408e-11","0","7.4737588e-10","8.9446089e-10","1.9429179e-10","1.544912e-11","1.8587432e-12","0","5.9918412e-11","3.7984637e-11","1.285998e-11","9.7477114e-13","2.4500459e-05","0","0.00054943354","0.00029432681","7.2656824e-05","5.784338e-06","4.7610815e-06","0","4.9555396e-05","6.779431e-06","4.0672293e-06","3.2853153e-07","5.2724498e-06","0","0.00013062205","5.9822994e-05","1.5945637e-05","1.2699343e-06","3.5794678e-05","0","0.0010712121","0.00065213553","0.00012564248","9.89739e-06","0.0158458635","0","0.38201509","0.49402139","0.063628299","0.0036324709","0.018111189","0","0.60033938","1.0946338","0.070657352","0.0058723993","0.047394526","0","0.091235206","0.0051719542","0.028977952","0.0004379439","0.093695661","0","2.7477435","1.5687848","1.5891532","0.1321794","4.3375949e-08","0","8.2813229e-06","3.6700407e-07","4.3926603e-07","3.7626542e-08","3.01","2.98","2.72","3.05","3.31","bqZrhcsqKMtz4ptImnTMz","339","841102"
"76043","76043","boissons","eaux","Eau minérale St-Amand, embouteillée, gazeuse ou no...","Mineral still water (St-Amand), bottled, averagely...","0.0008431040900000001","0","0.022076217","0.0081402265","0.0044505677000000006","0.00034889557","0.0044520645","0","0.14366176","0.10265719","0.01535022","0.00095338542","2.387371e-10","0","3.2926362e-07","2.4029075e-08","1.6349456e-09","1.0159313e-10","0.0025655697","0","0.024193931","0.0080602879","0.069631555","0.0060391943","9.8053748e-06","0","0.00036954612","0.00025051243","3.6692149e-05","2.7460538e-06","8.563466e-11","0","4.4217306e-09","8.3478274e-09","7.0610344e-10","5.8570181e-11","3.9050408e-11","0","7.4737588e-10","8.9446089e-10","1.9429179e-10","1.544912e-11","1.8587432e-12","0","5.9918412e-11","3.7984637e-11","1.285998e-11","9.7477114e-13","2.4500459e-05","0","0.00054943354","0.00029432681","7.2656824e-05","5.784338e-06","4.7610815e-06","0","4.9555396e-05","6.779431e-06","4.0672293e-06","3.2853153e-07","5.2724498e-06","0","0.00013062205","5.9822994e-05","1.5945637e-05","1.2699343e-06","3.5794678e-05","0","0.0010712121","0.00065213553","0.00012564248","9.89739e-06","0.0158458635","0","0.38201509","0.49402139","0.063628299","0.0036324709","0.018111189","0","0.60033938","1.0946338","0.070657352","0.0058723993","0.047394526","0","0.091235206","0.0051719542","0.028977952","0.0004379439","0.093695661","0","2.7477435","1.5687848","1.5891532","0.1321794","4.3375949e-08","0","8.2813229e-06","3.6700407e-07","4.3926603e-07","3.7626542e-08","2.97","2.81","2.72","3.05","3.31","JN5MkMfuusGOTltmXTAVg","340","672444"
"76044","76044","boissons","eaux","Eau minérale St-Antonin, embouteillée, non gazeuse...","Mineral still water (St-Antonin), bottled, strongl...","0.0008431040900000001","0","0.022076217","0.0081402265","0.0044505677000000006","0.00034889557","0.0044520645","0","0.14366176","0.10265719","0.01535022","0.00095338542","2.387371e-10","0","3.2926362e-07","2.4029075e-08","1.6349456e-09","1.0159313e-10","0.0025655697","0","0.024193931","0.0080602879","0.069631555","0.0060391943","9.8053748e-06","0","0.00036954612","0.00025051243","3.6692149e-05","2.7460538e-06","8.563466e-11","0","4.4217306e-09","8.3478274e-09","7.0610344e-10","5.8570181e-11","3.9050408e-11","0","7.4737588e-10","8.9446089e-10","1.9429179e-10","1.544912e-11","1.8587432e-12","0","5.9918412e-11","3.7984637e-11","1.285998e-11","9.7477114e-13","2.4500459e-05","0","0.00054943354","0.00029432681","7.2656824e-05","5.784338e-06","4.7610815e-06","0","4.9555396e-05","6.779431e-06","4.0672293e-06","3.2853153e-07","5.2724498e-06","0","0.00013062205","5.9822994e-05","1.5945637e-05","1.2699343e-06","3.5794678e-05","0","0.0010712121","0.00065213553","0.00012564248","9.89739e-06","0.0158458635","0","0.38201509","0.49402139","0.063628299","0.0036324709","0.018111189","0","0.60033938","1.0946338","0.070657352","0.0058723993","0.047394526","0","0.091235206","0.0051719542","0.028977952","0.0004379439","0.093695661","0","2.7477435","1.5687848","1.5891532","0.1321794","4.3375949e-08","0","8.2813229e-06","3.6700407e-07","4.3926603e-07","3.7626542e-08","2.97","2.81","2.72","3.05","3.31","qgGLvYnElj8Q2K0bvISdp","341","368516"
"76046","76046","boissons","eaux","Eau minérale St-Diéry, embouteillée, gazeuse, fort...","Mineral sparkling water (St-Diéry), bottled, stron...","0.0008431040900000001","0","0.022076217","0.0081402265","0.0044505677000000006","0.00034889557","0.0044520645","0","0.14366176","0.10265719","0.01535022","0.00095338542","2.387371e-10","0","3.2926362e-07","2.4029075e-08","1.6349456e-09","1.0159313e-10","0.0025655697","0","0.024193931","0.0080602879","0.069631555","0.0060391943","9.8053748e-06","0","0.00036954612","0.00025051243","3.6692149e-05","2.7460538e-06","8.563466e-11","0","4.4217306e-09","8.3478274e-09","7.0610344e-10","5.8570181e-11","3.9050408e-11","0","7.4737588e-10","8.9446089e-10","1.9429179e-10","1.544912e-11","1.8587432e-12","0","5.9918412e-11","3.7984637e-11","1.285998e-11","9.7477114e-13","2.4500459e-05","0","0.00054943354","0.00029432681","7.2656824e-05","5.784338e-06","4.7610815e-06","0","4.9555396e-05","6.779431e-06","4.0672293e-06","3.2853153e-07","5.2724498e-06","0","0.00013062205","5.9822994e-05","1.5945637e-05","1.2699343e-06","3.5794678e-05","0","0.0010712121","0.00065213553","0.00012564248","9.89739e-06","0.0158458635","0","0.38201509","0.49402139","0.063628299","0.0036324709","0.018111189","0","0.60033938","1.0946338","0.070657352","0.0058723993","0.047394526","0","0.091235206","0.0051719542","0.028977952","0.0004379439","0.093695661","0","2.7477435","1.5687848","1.5891532","0.1321794","4.3375949e-08","0","8.2813229e-06","3.6700407e-07","4.3926603e-07","3.7626542e-08","3.01","2.98","2.72","3.05","3.31","2nzFHfBexZPZIPnko0CEs","342","244510"
"76047","76047","boissons","eaux","Eau minérale Ste-Marguerite, embouteillée, gazeuse...","Mineral sparkling water (Ste-Marguerite), bottled,...","0.0008431040900000001","0","0.022076217","0.0081402265","0.0044505677000000006","0.00034889557","0.0044520645","0","0.14366176","0.10265719","0.01535022","0.00095338542","2.387371e-10","0","3.2926362e-07","2.4029075e-08","1.6349456e-09","1.0159313e-10","0.0025655697","0","0.024193931","0.0080602879","0.069631555","0.0060391943","9.8053748e-06","0","0.00036954612","0.00025051243","3.6692149e-05","2.7460538e-06","8.563466e-11","0","4.4217306e-09","8.3478274e-09","7.0610344e-10","5.8570181e-11","3.9050408e-11","0","7.4737588e-10","8.9446089e-10","1.9429179e-10","1.544912e-11","1.8587432e-12","0","5.9918412e-11","3.7984637e-11","1.285998e-11","9.7477114e-13","2.4500459e-05","0","0.00054943354","0.00029432681","7.2656824e-05","5.784338e-06","4.7610815e-06","0","4.9555396e-05","6.779431e-06","4.0672293e-06","3.2853153e-07","5.2724498e-06","0","0.00013062205","5.9822994e-05","1.5945637e-05","1.2699343e-06","3.5794678e-05","0","0.0010712121","0.00065213553","0.00012564248","9.89739e-06","0.0158458635","0","0.38201509","0.49402139","0.063628299","0.0036324709","0.018111189","0","0.60033938","1.0946338","0.070657352","0.0058723993","0.047394526","0","0.091235206","0.0051719542","0.028977952","0.0004379439","0.093695661","0","2.7477435","1.5687848","1.5891532","0.1321794","4.3375949e-08","0","8.2813229e-06","3.6700407e-07","4.3926603e-07","3.7626542e-08","3.01","2.98","2.72","3.05","3.31","U0hr9jd3w1ciligs71ZwT","343","155955"
